Timestamp, Accel x, Accel y, Accel z, Gyro x, Gyro y, Gyro z,Mag x,Mag y,Mag z,Light Intensity
101,0.0,0.0,0.0,0.0,0.0,0.0,30.536152,-69.53274499999999,-52.415817,0.0
102,-0.975814,7.1543220000000005,6.660652000000001,-0.05769,0.23324699999999998,-0.004943,0.0,0.0,0.0,0.0
104,-0.9566690000000001,7.211478,6.717328,-0.071539,0.252422,-0.007073,0.0,0.0,0.0,0.0
107,-0.9518840000000001,7.149559,6.811788000000001,-0.087518,0.272662,-0.0124,0.0,0.0,0.0,0.0
109,-0.9566709999999999,7.120982000000001,6.8354029999999995,-0.09817000000000001,0.298228,-0.016661000000000002,0.0,0.0,0.0,0.0
111,-0.947098,7.068589,6.807065,-0.110953,0.322729,-0.018791,30.894309999999997,-69.93514300000001,-51.98555,0.0
114,-0.937527,7.035249,6.788173,-0.119476,0.348296,-0.028379,0.0,0.0,0.0,0.0
116,-0.9901770000000001,7.006672,6.750389,-0.126932,0.36534,-0.029444,0.0,0.0,0.0,0.0
119,-0.985391,6.949516,6.6417589999999995,-0.134389,0.377058,-0.031575,0.0,0.0,0.0,0.0
121,-1.004537,6.959042999999999,6.618144,-0.146107,0.390906,-0.037966,31.305901000000002,-69.759781,-53.137016,0.0
124,-1.085906,6.911414,6.5614669999999995,-0.155695,0.389841,-0.043292000000000004,0.0,0.0,0.0,0.0
126,-1.0476159999999999,6.897125,6.452837000000001,-0.164217,0.38664499999999996,-0.044358,0.0,0.0,0.0,0.0
129,-1.052403,6.897125,6.405607,-0.178065,0.377058,-0.051815,0.0,0.0,0.0,0.0
131,-1.033258,6.83997,6.249746,-0.190848,0.360014,-0.056076,31.824612,-69.800934,-53.060577,0.0
134,-1.047618,6.920941,6.2072389999999995,-0.205762,0.340839,-0.056076,0.0,0.0,0.0,0.0
136,-1.061978,6.863785000000001,6.169455,-0.222806,0.32059899999999997,-0.060337,0.0,0.0,0.0,0.0
139,-0.990183,6.868549000000001,6.169455,-0.241981,0.29396700000000003,-0.068859,0.0,0.0,0.0,0.0
141,-1.023688,6.849497,6.051378,-0.265417,0.268401,-0.076316,32.024181,-69.825066,-52.628006000000006,0.0
144,-1.1098430000000001,6.844734,6.051378,-0.287787,0.24283400000000002,-0.084838,0.0,0.0,0.0,169.38017299999998
146,-1.081126,6.859024000000001,6.08444,-0.312288,0.207681,-0.09336,0.0,0.0,0.0,0.0
149,-1.095485,6.86855,6.046655,-0.343181,0.17465799999999998,-0.101882,0.0,0.0,0.0,0.0
151,-1.124204,6.920942999999999,6.122223,-0.376204,0.1427,-0.1136,32.188862,-70.197449,-52.939529,0.0
154,-1.14335,6.8971279999999995,6.103331,-0.406032,0.11180699999999999,-0.126383,0.0,0.0,0.0,0.0
156,-1.172069,6.930469,6.254468,-0.437989,0.07771900000000001,-0.138101,0.0,0.0,0.0,0.0
159,-1.234292,6.935232000000001,6.3442050000000005,-0.463556,0.053217999999999994,-0.147688,0.0,0.0,0.0,0.0
161,-1.301302,6.911417,6.391436,-0.491253,0.030847000000000003,-0.150884,32.713657,-70.232712,-53.172309999999996,0.0
164,-1.373098,6.916181,6.424497,-0.51895,0.002085,-0.155145,0.0,0.0,0.0,0.0
166,-1.4640389999999999,6.93047,6.556742,-0.5381239999999999,-0.020286000000000002,-0.160471,0.0,0.0,0.0,0.0
169,-1.516689,6.8876029999999995,6.722047,-0.554103,-0.036265,-0.159406,0.0,0.0,0.0,0.0
171,-1.598058,6.863789,6.825953999999999,-0.564756,-0.05757,-0.157276,32.874207,-69.871475,-53.526123,0.0
174,-1.636349,6.759003999999999,6.825953,-0.5764739999999999,-0.070353,-0.15408,0.0,0.0,0.0,0.0
176,-1.665068,6.720901,6.887353,-0.582865,-0.084202,-0.146623,0.0,0.0,0.0,0.0
179,-1.751223,6.663746000000001,6.962922,-0.591387,-0.10017999999999999,-0.139166,0.0,0.0,0.0,0.0
181,-1.736865,6.658983,7.1046119999999995,-0.593518,-0.11402899999999999,-0.132775,32.450714000000005,-69.84679399999999,-53.154373,0.0
184,-1.7464380000000002,6.635169,7.156566000000001,-0.593518,-0.136399,-0.11999100000000001,0.0,0.0,0.0,0.0
186,-1.7751569999999999,6.649457000000001,7.213242,-0.592453,-0.15450899999999998,-0.106143,0.0,0.0,0.0,0.0
189,-1.8038759999999998,6.578013,7.2840869999999995,-0.5860609999999999,-0.168357,-0.09655599999999999,0.0,0.0,0.0,0.0
191,-1.856526,6.558961999999999,7.392716,-0.57967,-0.177945,-0.082707,31.979073,-69.445587,-53.105171,0.0
194,-1.899604,6.58754,7.506069,-0.572213,-0.17901,-0.06779299999999999,0.0,0.0,0.0,0.0
196,-1.91875,6.520859,7.534407000000001,-0.564756,-0.181141,-0.048619,0.0,0.0,0.0,0.0
199,-1.899605,6.563725,7.572191,-0.549842,-0.17687999999999998,-0.03477,0.0,0.0,0.0,0.0
201,-1.9187509999999999,6.56849,7.704436,-0.5370590000000001,-0.170488,-0.015596,32.091469000000004,-68.707809,-53.78153199999999,0.0
204,-1.957043,6.535149,7.732774000000001,-0.523211,-0.155574,0.00571,0.0,0.0,0.0,0.0
206,-1.947471,6.525623,7.883911,-0.507232,-0.1364,0.02808,0.0,0.0,0.0,0.0
209,-1.918753,6.47323,7.831957000000001,-0.493383,-0.11829,0.04832,0.0,0.0,0.0,0.0
211,-1.9139680000000001,6.511334,7.831957000000001,-0.47953500000000004,-0.09592,0.071756,32.753826000000004,-68.930145,-54.332497,0.0
214,-1.842173,6.525623,7.817788,-0.464621,-0.07141900000000001,0.09199600000000001,0.0,0.0,0.0,0.0
216,-1.8278150000000002,6.4922830000000005,7.77528,-0.44970699999999997,-0.044787,0.11543199999999999,0.0,0.0,0.0,0.0
218,-1.732088,6.497046,7.643036,-0.437989,-0.026677,0.137802,0.0,0.0,0.0,0.0
221,-1.7225169999999999,6.4827580000000005,7.609974,-0.42840200000000006,-0.012828999999999998,0.154847,32.918499,-69.302536,-54.64402,0.0
223,-1.62679,6.444654,7.543852,-0.42201099999999997,-0.002176,0.176152,0.0,0.0,0.0,0.0
226,-1.607645,6.497047,7.449391,-0.41881499999999994,0.011672,0.195327,0.0,0.0,0.0,0.0
228,-1.526278,6.4398919999999995,7.383267999999999,-0.413488,0.011672,0.21024,0.0,0.0,0.0,0.0
