"Timestamp"," Accel x"," Accel y"," Accel z"," Gyro x"," Gyro y"," Gyro z","Mag x","Mag y","Mag z","Light Intensity"
"576","2.2293816","3.0702844","12.7758665","-0.74992967","-0.5007094","-0.55537695","","","",""
"577","","","","","","","-15.539026","-17.076454","-59.119175",""
"578","2.219809","3.1322029","12.643621","-0.71158016","-0.50390524","-0.5575075","","","",""
"580","2.2485273","3.1798322","12.747528","-0.6774917","-0.50603575","-0.5564422","","","",""
"583","2.234168","3.1464918","12.67196","-0.6487296","-0.50816625","-0.55857277","","","",""
"585","2.2485273","3.1750693","12.534991","-0.6210328","-0.5209494","-0.5607033","","","",""
"587","","","","","","","-15.708429","-17.234703","-59.699684",""
"588","2.2580998","3.2608023","12.568053","-0.5965317","-0.52627575","-0.56496435","","","",""
"590","2.1671593","3.3131948","12.525546","-0.5741612","-0.5316021","-0.5681601","","","",""
"593","2.2580998","3.3798766","12.525546","-0.5549864","-0.54331994","-0.5724212","","","",""
"594","","","","","","","","","",""
"595","2.2868178","3.4751356","12.56333","-0.5368769","-0.5518421","-0.5745517","","","",""
"596","","","","","","","","","","102.33886"
"597","","","","","","","-15.913002","-17.953053","-59.62613",""
"598","2.3633993","3.5608685","12.586946","-0.5187675","-0.56355995","-0.58200854","","","",""
"600","2.3442543","3.713283","12.638898","-0.50172323","-0.57527786","-0.59053063","","","",""
"603","2.4351947","3.827594","12.596391","-0.48148322","-0.58806103","-0.5990528","","","",""
"605","2.411263","3.8942754","12.605838","-0.4623085","-0.6008442","-0.61077064","","","",""
"607","","","","","","","-16.410679","-18.103104","-59.38669",""
"608","2.353827","3.9990604","12.568053","-0.43674216","-0.6072358","-0.62035805","","","",""
"610","2.3586133","4.1038456","12.596391","-0.41011056","-0.6114968","-0.6299454","","","",""
"613","2.3251088","4.1800528","12.5161","-0.38241372","-0.6072358","-0.63740224","","","",""
"615","2.2676725","4.2610226","12.398024","-0.3536516","-0.6136274","-0.6480549","","","",""
"617","","","","","","","-17.429237","-16.738832","-59.6175",""
"618","2.2676725","4.280075","12.265779","-0.32382423","-0.62001896","-0.65764225","","","",""
"620","2.2054498","4.375334","12.161872","-0.29612738","-0.6296063","-0.6704254","","","",""
"623","2.1480138","4.522985","12.105196","-0.26523474","-0.64878106","-0.6853391","","","",""
"625","2.0762186","4.6182446","12.0107355","-0.23647262","-0.6679558","-0.7013181","","","",""
"626","","","","","","","-17.784355","-16.333483","-60.20237",""
"628","1.9852778","4.7373185","11.883214","-0.2077105","-0.6892611","-0.71623176","","","",""
"630","1.9613463","4.804","11.817092","-0.18214418","-0.71056634","-0.7354065","","","",""
"633","1.8321148","4.8230515","11.78403","-0.15444733","-0.7340021","-0.75351596","","","",""
"634","","","","","","","","","",""
"635","1.6215154","4.8563924","11.6565075","-0.12461994","-0.7563727","-0.7684297","","","",""
"636","","","","","","","-18.05398","-17.217724","-60.724953",""
"638","1.477925","4.908785","11.571493","-0.1054452","-0.7723516","-0.7833434","","","",""
"640","1.3869845","4.9135475","11.481756","-0.08307467","-0.7851348","-0.80038756","","","",""
"643","1.2864711","4.9183106","11.30228","-0.058573607","-0.8000485","-0.80890965","","","",""
"645","1.1572397","4.832577","11.122806","-0.035137814","-0.8160274","-0.82062757","","","",""
"646","","","","","","","-18.852533","-17.333063","-61.057056",""
"648","1.0232219","4.765896","11.042515","-0.021289384","-0.83307165","-0.83341074","","","",""
"650","0.92270863","4.699215","10.900823","-0.007440959","-0.85544217","-0.8387371","","","",""
"653","0.80305004","4.7230296","10.749686","0.0042769397","-0.87994325","-0.84193283","","","",""
"655","0.7168957","4.670637","10.64578","0.010668521","-0.9097706","-0.8440634","","","",""
"656","","","","","","","-19.61511","-17.836716","-60.44817",""
"658","0.76954544","4.6563478","10.551319","0.011733784","-0.9481201","-0.84725916","","","",""
"660","0.7647592","4.75637","10.4804735","0.008537994","-0.9779475","-0.8461939","","","",""
"663","0.8221953","4.770659","10.475751","0.0010811491","-1.0131013","-0.84725916","","","",""
"665","0.6738186","4.875444","10.357675","-0.01063675","-1.0493202","-0.84725916","","","",""
"666","","","","","","","-20.480082","-17.5932","-60.175163",""
"668","0.5924506","4.9325995","10.258491","-0.025550438","-1.088735","-0.8493897","","","",""
"670","0.53022814","4.999281","10.074293","-0.04046413","-1.1238887","-0.850455","","","",""
"673","0.47279194","5.0183325","9.9703865","-0.058573607","-1.1633035","-0.8525855","","","",""
"674","","","","","","","","","",""
"675","0.4488602","5.099303","9.908987","-0.0820094","-1.201653","-0.854716","","","",""
"676","","","","","","","-21.024822","-18.103302","-60.06137",""
"678","0.39142403","5.118355","9.857033","-0.10437994","-1.2346761","-0.8579118","","","",""
"680","0.31484243","5.1993246","9.819249","-0.12994626","-1.2602425","-0.86004233","","","",""
"683","0.27655163","5.208851","9.819249","-0.15444733","-1.2858088","-0.8643034","","","",""
"685","0.25740626","5.17551","9.790912","-0.17894839","-1.3092445","-0.8685644","","","",""
"686","","","","","","","-21.660656","-19.330555","-60.35349",""
"687","0.24783358","5.2612433","9.772018","-0.20557998","-1.3252236","-0.87176025","","","",""
"690","0.15689293","5.3326874","9.819249","-0.2311463","-1.3369414","-0.87602127","","","",""
"692","0.1042431","5.285058","9.842864","-0.2577779","-1.3422678","-0.8770865","","","",""
"695","0.06595233","5.299347","9.927878","-0.28014842","-1.3454635","-0.8834781","","","",""
"696","","","","","","","-22.802427","-19.240593","-60.490746",""
"697","-0.053706363","5.194562","9.960939","-0.30251896","-1.3358761","-0.8877392","","","",""
"700","-0.21644223","5.089777","10.027062","-0.31956318","-1.3060488","-0.8973265","","","",""
"702","-0.3935371","5.0659623","9.927878","-0.33128107","-1.2570467","-0.90691394","","","",""
"705","-0.5658456","4.908785","9.814526","-0.34406424","-1.210175","-0.91756654","","","",""
