"Timestamp"," Accel x"," Accel y"," Accel z"," Gyro x"," Gyro y"," Gyro z","Mag x","Mag y","Mag z","Light Intensity"
"-558","","","","","","","","","","3.062784"
"5971","","","","","","","-29.84324","-10.974228","-34.164772",""
"5972","1.4710214","10.200275","35.547466","0.6695506","2.447595","0.14312421","","","",""
"5974","1.0306778","8.876173","33.629917","0.81123066","2.085405","0.23473687","","","",""
"5977","0.72913814","7.399658","32.255516","0.93267065","1.6848661","0.35404637","","","",""
"5979","0.70520675","5.9945865","31.301462","1.0381317","1.2683481","0.49572644","","","",""
"5981","","","","","","","-29.073492","-11.201262","-34.88598",""
"5982","0.90623367","4.5323596","30.800821","1.1403971","0.84117746","0.65232015","","","",""
"5984","1.3657234","3.213021","30.800821","1.2447929","0.42146358","0.83021915","","","",""
"5987","2.0597444","2.3128226","31.041695","1.3555803","0.033707682","1.0166404","","","",""
"5989","3.0696642","1.846053","31.617905","1.4802161","-0.31463346","1.1988004","","","",""
"5991","","","","","","","-29.31127","-11.740185","-34.509865",""
"5992","4.1274476","1.7888975","32.321636","1.6240267","-0.60758096","1.3735037","","","",""
"5994","5.376684","1.9937043","32.812828","1.7859467","-0.8355473","1.516249","","","",""
"5997","6.688144","2.2747185","33.00175","1.9681069","-1.0145116","1.6281017","","","",""
"5999","8.071399","2.6748064","33.020645","2.158789","-1.1615179","1.6994743","","","",""
"6001","9.411577","3.1844425","33.063152","2.3665154","-1.2723054","1.730367","-29.704596","-11.897879","-34.286057",""
"6004","10.589019","3.6702635","32.74671","2.5795681","-1.3298296","1.714388","","","",""
"6006","11.5079975","4.089403","32.08076","2.7915554","-1.3447433","1.6600596","","","",""
"6009","12.111078","4.5275955","31.09365","2.991825","-1.3287643","1.576969","","","",""
"6011","12.403046","4.813372","29.728695","3.165463","-1.2850885","1.4747037","-30.410976","-12.032644","-34.015354",""
"6014","12.403046","4.932446","28.269278","3.3082082","-1.2233032","1.3639163","","","",""
"6016","12.254669","5.0562825","26.635107","3.4136693","-1.1508653","1.2478026","","","",""
"6019","11.967489","5.0467567","25.005663","3.4829116","-1.0603179","1.140211","","","",""
"6021","11.613298","4.984838","23.437616","3.5180652","-0.9537915","1.0390109","-31.331057","-12.894596","-33.20726",""
"6024","11.278255","5.0086527","21.874292","3.5201957","-0.8387431","0.9484634","","","",""
"6026","10.914493","4.970549","20.225956","3.49676","-0.71943355","0.86537284","","","",""
"6029","10.598594","5.0562816","18.724031","3.4424314","-0.60012406","0.7886739","","","",""
"6031","10.268337","5.2039332","17.307123","3.3699937","-0.47761872","0.72156227","-31.631123","-13.808298","-32.183746",""
"6034","9.914147","5.3468223","15.946887","3.275185","-0.3487218","0.65445065","","","",""
"6036","9.770556","5.3611107","14.596102","3.1686587","-0.22408602","0.5894696","","","",""
"6037","","","","","","","","","",""
"6039","9.646112","5.461132","13.363391","3.0536103","-0.10584175","0.526619","","","",""
"6041","9.488163","5.4992356","12.22514","2.9257786","0.00920672","0.46270323","-31.658243","-13.622978","-32.190414",""
"6044","9.363718","5.503999","10.921583","2.7958167","0.112537295","0.39559162","","","",""
"6046","9.306283","5.4516063","9.679426","2.6605282","0.1998889","0.3295453","","","",""
"6049","9.210556","5.5039988","8.399485","2.526305","0.2701963","0.25604212","","","",""
"6051","9.215343","5.48971","7.0770364","2.3835597","0.3117416","0.17721263","-32.17587","-14.318398","-32.069954",""
"6054","9.148334","5.4611316","5.8821096","2.2344227","0.33411214","0.093056805","","","",""
"6056","9.1387615","5.4182653","4.706075","2.0831554","0.3351774","3.788762E-4","","","",""
"6059","9.1100445","5.3849244","3.6859007","1.9276268","0.31600267","-0.105082214","","","",""
"6061","8.904232","5.31348","2.7176795","1.7742288","0.2883058","-0.21906543","-32.001247","-15.630363","-31.250254",""
"6064","8.569187","5.1229615","1.9100413","1.6187004","0.2499563","-0.3362444","","","",""
"6066","8.138416","4.8895764","1.2866013","1.4621067","0.20308472","-0.45768446","","","",""
"6069","7.65021","4.6609545","0.69622236","1.3055129","0.16793102","-0.5737982","","","",""
"6071","7.1380706","4.446622","-0.031124292","1.1542455","0.12745102","-0.68884665","-31.472593","-16.6111","-30.04258",""
"6074","6.506273","4.0989256","-0.5270425","0.9987171","0.07312259","-0.7900467","","","",""
"6076","5.826612","3.7750447","-0.8387625","0.8431886","0.013467838","-0.8859204","","","",""
"6077","","","","","","","","","",""
"6079","5.1948147","3.4797413","-1.0040685","0.6972475","-0.036599543","-0.9658151","","","",""
"6081","4.5821624","3.1034684","-1.0701908","0.5608938","-0.08666692","-1.0318615","-31.418354","-16.981739","-30.029251",""
"6084","3.9407916","2.679565","-0.9757302","0.4341274","-0.12821221","-1.0840594","","","",""
"6086","3.399935","2.2080324","-0.8482083","0.3169484","-0.15484379","-1.1234741","","","",""
"6089","2.8734367","1.7412628","-0.7017942","0.21255258","-0.16336589","-1.14691","","","",""
"6091","2.3565116","1.3411746","-0.5601033","0.10922202","-0.15803957","-1.1586279","-31.34998","-16.601067","-30.985876",""
"6094","1.8300134","0.9363234","-0.45147344","0.030392524","-0.14099535","-1.1564974","","","",""
"6096","1.4375334","0.5695758","-0.3239515","-0.043110657","-0.12182059","-1.1437142","","","",""
"6099","1.0881304","0.2695096","-0.24838297","-0.10383068","-0.08879742","-1.1170826","","","",""
"6101","0.80573606","0.0027840436","-0.17281446","-0.15389808","-0.056839507","-1.0840594","-31.122204","-17.547089","-30.349743",""
"6104","0.6430007","-0.23536378","-0.23893678","-0.1911823","-0.025946861","-1.0467752","","","",""
"6106","0.46590605","-0.2829934","-0.32395124","-0.2199444","6.8473106E-4","-1.00523","","","",""
"6108","0.32710227","-0.3163342","-0.29561305","-0.23911914","0.024120534","-0.96901095","","","",""
"6111","0.29359815","-0.44017124","-0.31450507","-0.24870652","0.049686864","-0.9381183","-30.896385","-19.23264","-29.362103",""
"6113","0.2648804","-0.4354084","-0.3995196","-0.24657598","0.082710035","-0.90722567","","","",""
"6116","0.19308555","-0.44493443","-0.5553795","-0.23592335","0.115733206","-0.8805941","","","",""
"6117","","","","","","","","","",""
"6118","0.17394042","-0.4735123","-0.81042314","-0.22420545","0.15301743","-0.8614193","","","",""
"6121","0.20265886","-0.46874946","-1.0701896","-0.2114223","0.18177955","-0.8433098","-31.024813","-19.036732","-29.507742",""
"6123","0.20744559","-0.49732727","-1.4433092","-0.19757387","0.19882376","-0.84011406","","","",""
"6126","0.25530937","-0.5306681","-1.7597522","-0.17839912","0.20628062","-0.84224457","","","",""
"6128","0.19308722","-0.63545316","-2.1187022","-0.16242017","0.20947643","-0.84437513","","","",""
"6131","0.17394209","-0.7831049","-2.4729297","-0.14963701","0.20841116","-0.8475709","-30.419739","-18.891376","-29.917423",""
"6133","0.10726264","-0.8308654","-2.836535","-0.13791832","0.20841576","-0.8518327","","","",""
"6136","0.03546861","-1.0404358","-3.2379923","-0.12832756","0.20415866","-0.8571548","","","",""
"6138","-0.06504357","-1.1833249","-3.6914032","-0.12513177","0.19244078","-0.8678074","","","",""
"6141","-0.17034216","-1.2976362","-4.0739684","-0.12832756","0.1743313","-0.8752642","-30.097559","-18.905468","-30.428152",""
"6143","-0.3617949","-1.4214735","-4.470703","-0.13365388","0.15515658","-0.8837863","","","",""
"6146","-0.55803406","-1.4738665","-4.7304697","-0.14643705","0.1317208","-0.8923085","","","",""
"6148","-0.73991406","-1.5881778","-5.056359","-0.16667704","0.10721974","-0.89550424","","","",""
"6151","-0.95529854","-1.7215408","-5.2547255","-0.18904757","0.08484922","-0.8923085","","","",""
"6152","","","","","","","-29.969131","-19.101376","-30.282513",""
"6153","-1.1563241","-1.8691931","-5.4956","-0.21674442","0.062478717","-0.8933737","","","",""
"6156","-1.3717085","-1.9930303","-5.5806136","-0.25083286","0.04330398","-0.88698214","","","",""
"6157","","","","","","","","","",""
"6158","-1.5823069","-2.1930747","-5.538107","-0.28918234","0.036912423","-0.8795253","","","",""
"6161","-1.7450416","-2.2788086","-5.5711675","-0.32966235","0.034781907","-0.8678074","","","",""
"6162","","","","","","","-29.861736","-19.106073","-30.452753",""
"6163","-1.9125624","-2.478853","-5.443646","-0.37227288","0.035847187","-0.8507632","","","",""
"6166","-2.0944426","-2.631268","-5.3161235","-0.40849185","0.049695633","-0.8326537","","","",""
"6168","-2.285895","-2.7455792","-5.1886015","-0.44577608","0.073131435","-0.8060221","","","",""
"6171","-2.434271","-2.8789423","-4.895773","-0.4851908","0.095502","-0.77512944","","","",""
"6172","","","","","","","-29.33085","-19.135448","-30.99475",""
"6173","-2.644869","-3.0218313","-4.744636","-0.5192793","0.12639466","-0.7389105","","","",""
"6176","-2.81239","-3.1028023","-4.5320992","-0.5416498","0.17113574","-0.6952347","","","",""
"6178","-3.032561","-3.2504542","-4.399854","-0.554433","0.21587682","-0.6462326","","","",""
"6181","-3.1522183","-3.2933211","-4.267609","-0.5608246","0.26168317","-0.58977365","","","",""
"6182","","","","","","","-29.592703","-19.486103","-30.77991",""
